slotid;x;y;zone
SLOT-001;38.0;14.0;Zone A
SLOT-002;28.0;8.0;Zone B
SLOT-003;14.0;19.0;Zone D
SLOT-004;42.0;16.0;Zone B
SLOT-005;7.0;16.0;Zone B
SLOT-006;20.0;19.0;Zone C
SLOT-007;38.0;11.0;Zone A
SLOT-008;18.0;6.0;Zone D
SLOT-009;22.0;1.0;Zone C
SLOT-010;10.0;2.0;Zone C
SLOT-011;10.0;16.0;Zone D
SLOT-012;23.0;4.0;Zone B
SLOT-013;35.0;16.0;Zone C
SLOT-014;39.0;16.0;Zone B
SLOT-015;23.0;16.0;Zone A
SLOT-016;2.0;1.0;Zone B
SLOT-017;21.0;1.0;Zone A
SLOT-018;1.0;4.0;Zone B
SLOT-019;23.0;0.0;Zone C
SLOT-020;43.0;0.0;Zone C
SLOT-021;29.0;18.0;Zone A
SLOT-022;37.0;1.0;Zone D
SLOT-023;1.0;11.0;Zone A
SLOT-024;20.0;5.0;Zone A
SLOT-025;32.0;3.0;Zone B
SLOT-026;11.0;10.0;Zone B
SLOT-027;21.0;16.0;Zone A
SLOT-028;43.0;5.0;Zone C
SLOT-029;24.0;4.0;Zone B
SLOT-030;48.0;19.0;Zone D
SLOT-031;26.0;1.0;Zone B
SLOT-032;41.0;5.0;Zone B
SLOT-033;27.0;10.0;Zone D
SLOT-034;15.0;15.0;Zone A
SLOT-035;14.0;15.0;Zone D
SLOT-036;46.0;0.0;Zone A
SLOT-037;43.0;8.0;Zone A
SLOT-038;2.0;5.0;Zone A
SLOT-039;36.0;15.0;Zone D
SLOT-040;6.0;2.0;Zone A
SLOT-041;20.0;19.0;Zone C
SLOT-042;8.0;3.0;Zone D
SLOT-043;38.0;18.0;Zone C
SLOT-044;17.0;2.0;Zone A
SLOT-045;3.0;18.0;Zone B
SLOT-046;24.0;19.0;Zone A
SLOT-047;13.0;6.0;Zone C
SLOT-048;49.0;19.0;Zone C
SLOT-049;8.0;8.0;Zone D
SLOT-050;25.0;0.0;Zone B
SLOT-051;1.0;7.0;Zone D
SLOT-052;19.0;6.0;Zone C
SLOT-053;27.0;17.0;Zone A
SLOT-054;46.0;7.0;Zone B
SLOT-055;6.0;0.0;Zone A
SLOT-056;43.0;10.0;Zone A
SLOT-057;7.0;17.0;Zone B
SLOT-058;46.0;9.0;Zone D
SLOT-059;34.0;2.0;Zone A
SLOT-060;13.0;6.0;Zone C
SLOT-061;16.0;15.0;Zone A
SLOT-062;35.0;15.0;Zone B
SLOT-063;49.0;19.0;Zone B
SLOT-064;39.0;16.0;Zone B
SLOT-065;3.0;1.0;Zone D
SLOT-066;1.0;0.0;Zone A
SLOT-067;5.0;15.0;Zone D
SLOT-068;41.0;11.0;Zone D
SLOT-069;3.0;4.0;Zone B
SLOT-070;28.0;4.0;Zone B
SLOT-071;17.0;8.0;Zone D
SLOT-072;25.0;8.0;Zone A
SLOT-073;43.0;2.0;Zone C
SLOT-074;33.0;18.0;Zone D
SLOT-075;9.0;15.0;Zone A
SLOT-076;35.0;15.0;Zone B
SLOT-077;13.0;2.0;Zone B
SLOT-078;30.0;19.0;Zone A
SLOT-079;47.0;0.0;Zone C
SLOT-080;14.0;19.0;Zone B
SLOT-081;7.0;10.0;Zone B
SLOT-082;13.0;16.0;Zone B
SLOT-083;22.0;7.0;Zone A
SLOT-084;39.0;3.0;Zone D
SLOT-085;20.0;5.0;Zone B
SLOT-086;15.0;7.0;Zone D
SLOT-087;44.0;19.0;Zone C
SLOT-088;17.0;2.0;Zone B
SLOT-089;46.0;15.0;Zone B
SLOT-090;23.0;2.0;Zone C
SLOT-091;25.0;17.0;Zone B
SLOT-092;24.0;13.0;Zone D
SLOT-093;44.0;17.0;Zone A
SLOT-094;40.0;1.0;Zone D
SLOT-095;28.0;2.0;Zone A
SLOT-096;14.0;15.0;Zone A
SLOT-097;44.0;8.0;Zone D
SLOT-098;0.0;3.0;Zone D
SLOT-099;24.0;0.0;Zone D
SLOT-100;6.0;3.0;Zone D
SLOT-101;8.0;0.0;Zone C
SLOT-102;23.0;13.0;Zone B
SLOT-103;0.0;15.0;Zone A
SLOT-104;43.0;19.0;Zone D
SLOT-105;7.0;7.0;Zone D
SLOT-106;23.0;6.0;Zone D
SLOT-107;10.0;2.0;Zone C
SLOT-108;16.0;16.0;Zone D
SLOT-109;7.0;0.0;Zone D
SLOT-110;34.0;15.0;Zone D
SLOT-111;34.0;11.0;Zone B
SLOT-112;32.0;18.0;Zone C
SLOT-113;4.0;13.0;Zone D
SLOT-114;41.0;5.0;Zone A
SLOT-115;38.0;5.0;Zone A
SLOT-116;40.0;12.0;Zone A
SLOT-117;27.0;18.0;Zone C
SLOT-118;6.0;7.0;Zone C
SLOT-119;8.0;1.0;Zone A
SLOT-120;7.0;0.0;Zone D
SLOT-121;11.0;14.0;Zone C
SLOT-122;33.0;0.0;Zone A
SLOT-123;32.0;4.0;Zone A
SLOT-124;47.0;15.0;Zone D
SLOT-125;22.0;18.0;Zone B
SLOT-126;23.0;3.0;Zone C
SLOT-127;36.0;2.0;Zone D
SLOT-128;34.0;16.0;Zone A
SLOT-129;43.0;16.0;Zone A
SLOT-130;39.0;11.0;Zone D
SLOT-131;21.0;13.0;Zone C
SLOT-132;26.0;5.0;Zone B
SLOT-133;34.0;2.0;Zone B
SLOT-134;0.0;8.0;Zone A
SLOT-135;34.0;4.0;Zone C
SLOT-136;36.0;16.0;Zone B
SLOT-137;46.0;13.0;Zone C
SLOT-138;13.0;2.0;Zone C
SLOT-139;2.0;0.0;Zone A
SLOT-140;0.0;19.0;Zone B
SLOT-141;4.0;0.0;Zone D
SLOT-142;25.0;2.0;Zone A
SLOT-143;13.0;17.0;Zone B
SLOT-144;38.0;9.0;Zone B
SLOT-145;26.0;2.0;Zone B
SLOT-146;8.0;7.0;Zone B
SLOT-147;14.0;13.0;Zone B
SLOT-148;14.0;17.0;Zone C
SLOT-149;25.0;14.0;Zone A
SLOT-150;41.0;1.0;Zone C
SLOT-151;12.0;9.0;Zone D
SLOT-152;31.0;1.0;Zone B
SLOT-153;38.0;16.0;Zone A
SLOT-154;48.0;7.0;Zone B
SLOT-155;31.0;0.0;Zone A
SLOT-156;3.0;8.0;Zone C
SLOT-157;29.0;10.0;Zone A
SLOT-158;36.0;15.0;Zone D
SLOT-159;22.0;6.0;Zone D
SLOT-160;38.0;9.0;Zone A
SLOT-161;44.0;2.0;Zone A
SLOT-162;14.0;17.0;Zone A
SLOT-163;42.0;12.0;Zone A
SLOT-164;28.0;6.0;Zone D
SLOT-165;35.0;3.0;Zone B
SLOT-166;12.0;12.0;Zone A
SLOT-167;31.0;19.0;Zone A
SLOT-168;6.0;0.0;Zone D
SLOT-169;21.0;7.0;Zone D
SLOT-170;27.0;13.0;Zone C
SLOT-171;1.0;15.0;Zone A
SLOT-172;41.0;13.0;Zone C
SLOT-173;44.0;11.0;Zone D
SLOT-174;5.0;18.0;Zone D
SLOT-175;27.0;14.0;Zone B
SLOT-176;27.0;1.0;Zone A
SLOT-177;43.0;1.0;Zone C
SLOT-178;43.0;18.0;Zone D
SLOT-179;19.0;16.0;Zone D
SLOT-180;29.0;19.0;Zone C
SLOT-181;10.0;9.0;Zone B
SLOT-182;27.0;5.0;Zone D
SLOT-183;24.0;14.0;Zone A
SLOT-184;38.0;10.0;Zone D
SLOT-185;32.0;4.0;Zone A
SLOT-186;0.0;0.0;Zone C
SLOT-187;26.0;7.0;Zone A
SLOT-188;12.0;11.0;Zone C
SLOT-189;40.0;11.0;Zone A
SLOT-190;2.0;4.0;Zone C
SLOT-191;38.0;6.0;Zone A
SLOT-192;5.0;3.0;Zone B
SLOT-193;7.0;5.0;Zone A
SLOT-194;26.0;12.0;Zone A
SLOT-195;8.0;19.0;Zone B
SLOT-196;36.0;14.0;Zone D
SLOT-197;32.0;2.0;Zone D
SLOT-198;41.0;7.0;Zone A
SLOT-199;43.0;19.0;Zone B
SLOT-200;23.0;15.0;Zone A
